City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,st. john's,47.5649,-52.7093,5.08,84,100,6.69,CA,1712966759
1,ponta delgada,37.7333,-25.6667,18.44,88,40,3.6,PT,1712966759
2,tiksi,71.6872,128.8694,-18.01,86,98,9.56,RU,1712966760
3,buka,40.8108,69.1986,15.99,78,100,1.85,UZ,1712966760
4,northam,51.0333,-4.2167,10.9,94,100,3.31,GB,1712966760
5,fale old settlement,-9.3852,-171.2468,29.91,71,94,3.05,TK,1712966761
6,toliara,-23.35,43.6667,20.17,77,37,4.65,MG,1712966761
7,kyzylorda,44.8528,65.5092,9.01,46,0,5.0,KZ,1712966761
8,badger,64.8,-147.5333,4.43,68,75,5.66,US,1712966762
9,olinda,-8.0089,-34.8553,28.85,79,40,4.12,BR,1712966762
10,grytviken,-54.2811,-36.5092,0.66,92,62,7.02,GS,1712966762
11,san patricio,28.017,-97.5169,25.05,54,100,5.88,US,1712966762
12,rongelap,11.1635,166.8941,27.01,74,95,7.94,MH,1712966763
13,urangan,-25.3,152.9,25.67,74,1,4.02,AU,1712966763
14,igarka,67.4667,86.5833,-10.63,80,100,10.18,RU,1712966763
15,waitangi,-43.9535,-176.5597,17.12,97,100,4.92,NZ,1712966764
16,bethel,41.3712,-73.414,14.31,67,0,5.66,US,1712966764
17,adamstown,-25.066,-130.1015,22.12,63,11,6.65,PN,1712966764
18,kombissiri,12.0656,-1.3375,32.99,19,84,2.34,BF,1712966765
19,edinburgh of the seven seas,-37.0676,-12.3116,19.56,85,95,10.5,SH,1712966765
20,san antonio de pale,-1.4014,5.6325,28.03,78,72,6.13,GQ,1712966765
21,papatowai,-46.5619,169.4708,11.71,69,52,2.5,NZ,1712966766
22,queenstown,-31.8976,26.8753,5.64,87,57,0.97,ZA,1712966766
23,estes park,40.3772,-105.5217,21.02,26,1,3.58,US,1712966766
24,vila franca do campo,37.7167,-25.4333,18.27,99,98,2.71,PT,1712966766
25,jamestown,42.097,-79.2353,5.85,92,100,8.23,US,1712966767
26,yellowknife,62.456,-114.3525,4.29,65,75,6.69,CA,1712966767
27,port-aux-francais,-49.35,70.2167,9.14,98,100,14.36,TF,1712966767
28,kidal,18.4411,1.4078,25.56,13,14,7.96,ML,1712966768
29,nishinoomote,30.7333,131.0,17.31,100,75,3.6,JP,1712966769
30,fort bragg,35.139,-79.006,14.55,85,100,3.09,US,1712966769
31,amuntai,-2.4177,115.2494,25.79,93,98,1.14,ID,1712966769
32,puerto natales,-51.7236,-72.4875,5.71,95,32,2.17,CL,1712966769
33,granja,-3.1203,-40.8261,23.95,100,91,1.35,BR,1712966770
34,nuku'alofa,-21.1333,-175.2,29.19,79,40,3.6,TO,1712966770
35,uturoa,-16.7333,-151.4333,28.24,80,95,11.01,PF,1712966770
36,vihari,30.0333,72.35,26.8,29,54,2.23,PK,1712966771
37,iqaluit,63.7506,-68.5145,-11.15,67,20,5.66,CA,1712966583
38,cockburn town,21.4612,-71.1419,25.98,73,40,5.14,TC,1712966771
39,afaahiti,-17.75,-149.2833,29.93,80,100,10.55,PF,1712966771
40,muromtsevo,56.3724,75.2418,2.74,97,100,4.12,RU,1712966772
41,superior,46.7208,-92.1041,13.54,33,40,7.72,US,1712966772
42,blackmans bay,-43.0167,147.3167,17.07,67,85,2.24,AU,1712966772
43,shimokizukuri,40.8061,140.3861,15.62,74,0,2.32,JP,1712966773
44,sandpoint,48.2766,-116.5533,18.03,47,40,1.54,US,1712966773
45,tidjikja,18.5564,-11.4271,30.73,10,22,7.49,MR,1712966773
46,hassi messaoud,31.6804,6.0729,11.92,94,75,1.03,DZ,1712966773
47,mugia,43.1041,-9.2179,14.95,76,92,1.86,ES,1712966774
48,letterkenny,54.95,-7.7333,8.28,89,73,4.12,IE,1712966774
49,paraty,-23.2178,-44.7131,22.8,97,68,0.9,BR,1712966775
50,chibougamau,49.9168,-74.3659,8.79,100,100,5.14,CA,1712966775
51,east london,-33.0153,27.9116,14.98,71,38,3.2,ZA,1712966775
52,bovalino,38.149,16.174,17.39,57,10,3.32,IT,1712966776
53,lebu,-37.6167,-73.65,10.86,91,11,3.64,CL,1712966776
54,mandvi,22.8333,69.3667,25.31,87,83,5.55,IN,1712966776
55,lihue,21.9789,-159.3672,28.58,69,75,5.14,US,1712966768
56,kuching,1.55,110.3333,27.23,94,40,0.51,MY,1712966777
57,singkil,-7.9855,111.4161,26.57,85,72,1.44,ID,1712966777
58,patong,7.8961,98.2966,26.08,75,94,5.05,TH,1712966777
59,georgetown,5.4112,100.3354,26.97,84,20,1.03,MY,1712966564
60,mohale's hoek,-30.1514,27.4769,9.43,48,21,1.63,LS,1712966778
61,kirensk,57.7853,108.1119,-1.69,92,100,2.24,RU,1712966778
62,qaqortoq,60.7167,-46.0333,-6.56,83,91,1.88,GL,1712966779
63,bandarbeyla,9.4942,50.8122,28.25,81,100,3.52,SO,1712966779
64,hamilton,39.1834,-84.5333,12.22,76,75,9.39,US,1712966779
65,labytnangi,66.6572,66.4183,-4.23,93,100,4.12,RU,1712966779
66,bilibino,68.0546,166.4372,-7.32,85,100,3.14,RU,1712966780
67,vilyuchinsk,52.9306,158.4028,4.15,99,72,2.37,RU,1712966780
68,geneseo,42.7959,-77.8169,9.37,84,100,0.89,US,1712966780
69,happy valley-goose bay,53.3168,-60.3315,5.17,93,100,4.63,CA,1712966781
70,constantia,44.1833,28.65,14.38,63,21,3.86,RO,1712966781
71,yuzhno-kurilsk,44.0306,145.8556,4.65,76,93,2.28,RU,1712966781
72,nyurba,63.2842,118.3319,-17.61,93,78,1.43,RU,1712966781
73,longyearbyen,78.2186,15.6401,-9.09,53,20,11.32,SJ,1712966633
74,bialystok,53.1333,23.15,12.21,83,100,1.79,PL,1712966782
75,itoman,26.1247,127.6694,25.21,94,75,3.6,JP,1712966782
76,tangalle,6.024,80.7911,26.19,86,98,3.26,LK,1712966782
77,laguna,38.421,-121.4238,21.71,56,0,8.23,US,1712966616
78,acarau,-2.8856,-40.12,26.54,85,93,3.14,BR,1712966783
79,puerto ayora,-0.7393,-90.3518,25.86,96,58,1.79,EC,1712966783
80,sitka,57.0531,-135.33,3.94,81,100,5.66,US,1712966673
81,nabari,34.6167,136.0833,18.05,55,81,1.32,JP,1712966784
82,utrik,11.2278,169.8474,26.64,77,73,8.79,MH,1712966784
83,hithadhoo,-0.6,73.0833,26.85,85,100,3.85,MV,1712966784
84,port mathurin,-19.6833,63.4167,26.79,69,85,6.35,MU,1712966785
85,hammerfest,70.6634,23.6821,2.25,87,40,4.63,NO,1712966785
86,petoskey,45.3733,-84.9553,7.17,60,0,8.23,US,1712966785
87,laojunmiao,39.8333,97.7333,5.19,42,48,3.55,CN,1712966786
88,pionerskiy,54.9508,20.2275,12.86,97,100,10.1,RU,1712966786
89,port lincoln,-34.7333,135.8667,15.66,58,73,2.03,AU,1712966786
90,ternate,0.8,127.4,27.58,77,88,2.52,ID,1712966786
91,al bayda',32.7627,21.7551,11.69,60,55,4.89,LY,1712966787
92,ribeira grande,38.5167,-28.7,15.99,88,100,7.15,PT,1712966787
93,ust-nera,64.5667,143.2,-2.55,84,99,1.46,RU,1712966787
94,port elizabeth,-33.918,25.5701,11.29,88,0,2.06,ZA,1712966788
95,bredasdorp,-34.5322,20.0403,13.44,78,33,3.01,ZA,1712966788
96,verkhneural'sk,53.8769,59.2106,6.99,88,48,2.75,RU,1712966788
97,college,64.8569,-147.8028,4.48,69,100,5.66,US,1712966789
98,margaret river,-33.95,115.0667,16.74,63,87,3.34,AU,1712966789
99,buon ma thuot,12.6667,108.05,23.57,76,100,2.05,VN,1712966789
100,takoradi,4.8845,-1.7554,27.42,85,79,3.4,GH,1712966789
101,klyuchi,52.2667,79.1667,3.54,62,97,6.07,RU,1712966790
102,alice springs,-23.7,133.8833,20.12,35,0,2.68,AU,1712966790
103,stanley,54.868,-1.6985,10.43,91,85,5.15,GB,1712966790
104,hasaki,35.7333,140.8333,19.05,71,77,8.76,JP,1712966791
105,pamandzi,-12.7967,45.2794,28.88,79,20,5.14,YT,1712966791
106,alesund,62.4723,6.1549,11.51,62,83,4.63,NO,1712966791
107,invercargill,-46.4,168.35,12.23,75,46,1.79,NZ,1712966792
108,alofi,-19.0595,-169.9187,28.94,79,75,3.6,NU,1712966792
109,ar ruways,24.1103,52.7306,24.43,59,100,5.65,AE,1712966792
110,sarandi del yi,-33.35,-55.6333,16.87,69,100,7.82,UY,1712966792
111,hozat,39.1083,39.2213,9.5,68,8,1.32,TR,1712966793
112,sisimiut,66.9395,-53.6735,-4.85,94,100,1.29,GL,1712966793
113,albany,42.6001,-73.9662,12.73,79,90,0.89,US,1712966688
114,ulladulla,-35.35,150.4667,19.14,69,13,1.42,AU,1712966794
115,nuuk,64.1835,-51.7216,-2.66,80,75,4.63,GL,1712966794
116,olonkinbyen,70.9221,-8.7187,-10.88,68,100,11.79,SJ,1712966794
117,simpang,-1.2667,104.0833,24.1,100,100,0.97,ID,1712966794
118,san luis de la loma,17.2706,-100.8939,30.57,52,6,5.12,MX,1712966795
119,yenangyaung,20.4667,94.8833,29.97,30,8,1.96,MM,1712966795
120,talnakh,69.4865,88.3972,-15.09,79,100,5.84,RU,1712966795
121,yanbu,24.0891,38.0637,22.02,68,0,1.03,SA,1712966796
122,punta arenas,-53.15,-70.9167,8.06,76,0,3.6,CL,1712966796
123,portage la prairie,49.9728,-98.2926,11.61,43,96,3.95,CA,1712966796
124,tyukhtet,56.5389,89.3011,-3.45,68,99,5.0,RU,1712966796
125,badagry,6.4167,2.8833,27.94,82,99,4.6,NG,1712966797
126,ilulissat,69.2167,-51.1,-4.99,86,100,3.09,GL,1712966797
127,aasiaat,68.7098,-52.8699,-7.2,87,99,2.99,GL,1712966797
128,khorramabad,33.4878,48.3558,9.79,66,0,3.09,IR,1712966798
129,west island,-12.1568,96.8225,26.99,89,40,3.09,CC,1712966798
130,luganville,-15.5333,167.1667,29.21,77,65,3.56,VU,1712966798
131,el casar,38.5309,-5.9251,15.55,52,0,1.71,ES,1712966799
132,general conesa,-40.1,-64.4333,10.27,91,100,1.95,AR,1712966799
133,la'ie,21.6477,-157.9253,26.98,79,71,4.92,US,1712966799
134,kolonia town,6.964,158.206,29.06,83,100,2.57,FM,1712966799
135,castlegar,49.2998,-117.6689,12.38,75,100,2.02,CA,1712966800
136,jertih,5.7336,102.4897,26.22,82,97,1.13,MY,1712966800
137,kingston,17.997,-76.7936,30.53,70,20,5.66,JM,1712966800
138,puerto baquerizo moreno,-0.9,-89.6,25.57,85,50,3.9,EC,1712966801
139,hadibu,12.65,54.0333,26.81,79,51,2.57,YE,1712966801
140,hawaiian paradise park,19.5933,-154.9731,23.82,91,100,5.66,US,1712966802
141,lompoc,34.6391,-120.4579,18.66,62,100,8.23,US,1712966802
142,progreso,21.2833,-89.6667,26.73,75,47,7.41,MX,1712966802
143,benghazi,32.1167,20.0667,18.2,60,86,4.91,LY,1712966802
144,martapura,-3.4167,114.85,25.89,91,95,1.13,ID,1712966803
145,wailua homesteads,22.0669,-159.378,28.24,83,75,5.14,US,1712966803
146,nacala,-14.5428,40.6728,24.95,83,100,5.23,MZ,1712966803
147,eyl,7.9803,49.8164,28.82,73,99,4.17,SO,1712966804
148,ocean shores,46.9737,-124.1563,17.75,76,0,6.17,US,1712966804
149,prado,-17.3411,-39.2208,24.89,89,21,3.15,BR,1712966804
150,hisarya,42.5,24.7,17.13,65,9,1.43,BG,1712966805
151,kushiro,42.975,144.3747,8.53,100,75,1.03,JP,1712966805
152,mahibadhoo,3.7833,72.9667,28.96,73,60,3.28,MV,1712966805
153,vernon,50.2581,-119.2691,18.29,32,100,1.54,CA,1712966652
154,vorgashor,67.5833,63.95,-11.22,96,100,1.52,RU,1712966806
155,kodiak,57.79,-152.4072,3.73,60,75,6.69,US,1712966806
156,castillos,-34.1667,-53.8333,16.79,69,100,3.45,UY,1712966807
157,brisas de zicatela,15.8369,-97.0419,29.29,84,40,3.09,MX,1712966807
158,atafu village,-8.5421,-172.5159,29.88,74,100,3.51,TK,1712966807
159,aykhal,66.0,111.5,-18.6,98,95,2.78,RU,1712966807
160,port alfred,-33.5906,26.891,12.32,86,68,3.55,ZA,1712966808
161,pella,59.7775,30.8181,5.41,89,28,0.93,RU,1712966808
162,kourou,5.1552,-52.6478,28.03,86,91,3.64,GF,1712966808
163,paracuru,-3.41,-39.0306,28.95,87,83,2.35,BR,1712966809
164,mount gambier,-37.8333,140.7667,15.96,58,50,1.99,AU,1712966679
165,nalgonda,17.05,79.2667,25.23,82,38,3.91,IN,1712966809
166,nouadhibou,20.931,-17.0347,20.99,83,0,3.6,MR,1712966809
167,cova figueira,14.8905,-24.2934,19.17,72,65,2.67,CV,1712966810
168,robbah,33.2797,6.9098,17.07,60,100,14.55,DZ,1712966810
169,vorkuta,67.5,64.0,-11.05,96,100,2.24,RU,1712966810
170,iskateley,67.6803,53.1512,-16.1,92,92,6.71,RU,1712966811
171,mabaruma,8.2,-59.7833,23.31,97,78,1.3,GY,1712966811
172,youghal,51.95,-7.8506,10.56,100,100,4.47,IE,1712966812
173,pearsall,28.8922,-99.095,28.66,32,65,7.99,US,1712966812
174,muisne,0.6,-80.0333,26.32,83,100,2.05,EC,1712966812
175,kolonia,50.9333,6.95,16.01,81,0,1.54,DE,1712966813
176,mejit,10.2753,170.8646,26.74,82,85,9.19,MH,1712966813
177,nizhniy odes,63.6445,54.856,-10.8,87,99,4.36,RU,1712966813
178,north bend,43.4065,-124.2243,16.81,76,40,8.23,US,1712966814
179,ushuaia,-54.8,-68.3,5.81,75,0,1.54,AR,1712966814
180,bikenibeu village,1.3673,173.1241,30.98,79,20,2.06,KI,1712966814
181,isafjordur,66.0755,-23.124,-6.11,84,99,3.06,IS,1712966814
182,manado,1.487,124.8455,30.43,70,20,1.03,ID,1712966815
183,stephenville,32.2207,-98.2023,25.09,46,0,4.12,US,1712966815
184,kirakira,-10.4544,161.9205,30.11,68,100,2.03,SB,1712966815
185,ayacucho,-13.1583,-74.2239,12.86,79,75,2.65,PE,1712966816
186,carnarvon,-24.8667,113.6333,22.78,56,44,5.78,AU,1712966816
187,arti,56.4234,58.5328,6.33,85,100,4.32,RU,1712966816
188,keflavik,64.0049,-22.5624,-0.76,80,20,7.2,IS,1712966816
189,weno,7.4515,151.8468,27.38,82,84,8.8,FM,1712966817
190,forster,-32.1667,152.5167,22.43,72,9,0.34,AU,1712966817
191,chake chake,-5.2459,39.7666,26.72,87,75,4.0,TZ,1712966817
192,springbok,-29.6643,17.8865,19.6,31,15,3.29,ZA,1712966818
193,ancud,-41.8697,-73.8203,10.01,76,0,2.44,CL,1712966818
194,lorengau,-2.0226,147.2712,28.15,82,86,2.38,PG,1712966819
195,sawakin,19.1059,37.3321,24.49,61,99,3.3,SD,1712966819
196,pervomayskoye,43.919,46.7102,9.4,48,7,2.35,RU,1712966819
197,avarua,-21.2078,-159.775,29.03,84,75,6.69,CK,1712966793
198,woolgoolga,-30.1106,153.2007,24.93,69,8,2.41,AU,1712966820
199,hermanus,-34.4187,19.2345,13.22,77,23,5.7,ZA,1712966820
200,miyaly,48.8844,53.7836,11.77,73,92,6.32,KZ,1712966820
201,puerto varas,-41.3195,-72.9854,7.03,93,0,2.15,CL,1712966821
202,guarapari,-20.6667,-40.4975,26.05,83,27,2.05,BR,1712966821
203,palikir - national government center,6.9248,158.1611,28.47,83,100,2.57,FM,1712966821
204,lata,40.1629,-8.3327,14.49,83,88,1.08,PT,1712966821
205,mandalgovi,45.7625,106.2708,10.54,32,100,6.1,MN,1712966822
206,santana,-0.0583,-51.1817,27.1,89,40,2.06,BR,1712966822
207,anadyr,64.75,177.4833,-9.72,67,75,6.0,RU,1712966822
208,susuman,62.7833,148.1667,-8.34,90,82,1.79,RU,1712966823
209,petropavlovsk-kamchatsky,53.0452,158.6483,3.33,93,75,2.0,RU,1712966823
210,allapalli,19.4167,80.0667,26.35,56,83,0.58,IN,1712966823
211,asandh,29.5167,76.6,27.06,16,100,2.87,IN,1712966824
212,yichun,47.7,128.9,14.63,62,21,1.69,CN,1712966824
213,san fernando,15.0286,120.6898,28.43,58,15,1.97,PH,1712966824
214,berezovyy,51.6667,135.7,10.6,73,100,2.15,RU,1712966824
215,sao tome,0.3365,6.7273,27.76,79,95,2.82,ST,1712966825
216,pachino,36.7186,15.0907,15.75,74,2,4.86,IT,1712966825
217,iwaki,37.05,140.8833,18.2,72,15,4.22,JP,1712966825
218,nova sintra,14.8667,-24.7167,22.7,82,49,9.08,CV,1712966826
219,kijang,35.2442,129.2139,15.8,67,100,0.19,KR,1712966826
220,kapuskasing,49.4169,-82.4331,1.49,96,100,8.26,CA,1712966826
221,harstad,68.799,16.5293,4.89,97,100,7.6,NO,1712966826
222,fortuna,40.5982,-124.1573,11.63,90,100,3.6,US,1712966623
223,whitehorse,60.7161,-135.0538,4.43,32,75,8.23,CA,1712966673
224,taco pozo,-25.6167,-63.2833,14.92,98,100,2.46,AR,1712966827
225,verkhniy baskunchak,48.2256,46.7217,15.68,74,96,5.15,RU,1712966827
226,gadzhiyevo,69.2551,33.3362,-5.35,92,95,3.66,RU,1712966828
227,kruisfontein,-34.0033,24.7314,11.83,78,69,1.94,ZA,1712966828
228,east ballina,-28.8667,153.5833,23.22,70,14,0.85,AU,1712966828
229,energetik,51.7445,58.7934,10.9,90,97,6.42,RU,1712966829
230,thompson,55.7435,-97.8558,0.65,91,100,2.38,CA,1712966829
231,mora,11.0461,14.1401,30.83,10,28,3.2,CM,1712966829
232,quebrangulo,-9.3189,-36.4711,22.68,98,42,1.96,BR,1712966829
233,ispica,36.7844,14.9063,14.2,65,4,3.77,IT,1712966830
234,lerma,42.0261,-3.7598,9.31,59,8,2.26,ES,1712966830
235,hadagalli,15.0167,75.95,26.08,60,46,4.66,IN,1712966830
236,manchar,19.0,73.9333,23.14,39,37,1.54,IN,1712966831
237,buala,-8.145,159.5921,30.19,67,100,2.33,SB,1712966831
238,saint-joseph,-21.3667,55.6167,25.21,86,71,2.4,RE,1712966831
239,ocos,14.5094,-92.1933,32.1,71,52,3.43,GT,1712966832
240,mil'kovo,55.6078,37.7956,8.01,73,68,4.29,RU,1712966832
241,santander,43.4647,-3.8044,15.26,84,0,1.03,ES,1712966832
242,alaghsas,17.0187,8.0168,29.68,11,100,3.14,NE,1712966833
243,gizo,-8.103,156.8419,29.29,73,72,1.52,SB,1712966833
244,fort william,56.8165,-5.1121,9.61,88,88,4.5,GB,1712966833
245,el galpon,-25.3807,-64.6526,14.67,97,100,1.05,AR,1712966834
246,prince rupert,54.3161,-130.3201,6.38,66,100,1.41,CA,1712966834
247,barinitas,8.7622,-70.4111,27.48,41,96,2.93,VE,1712966835
248,la sarre,48.8002,-79.1996,4.61,91,100,10.06,CA,1712966835
249,mili,6.0815,171.735,25.6,92,100,4.93,MH,1712966835
250,ishikawa,26.4233,127.8214,25.18,88,75,2.57,JP,1712966836
251,roskilde,55.6415,12.0803,10.46,93,100,4.63,DK,1712966836
252,remire-montjoly,4.9167,-52.2667,28.02,78,75,4.12,GF,1712966612
253,la passe,45.5549,-0.8967,14.13,90,32,2.55,FR,1712966837
254,brazzaville,-4.2658,15.2832,26.17,88,20,0.0,CG,1712966837
255,arteche,12.2645,125.4048,28.12,70,100,2.4,PH,1712966837
256,les cayes,18.2,-73.75,26.0,82,28,1.25,HT,1712966838
257,tazovsky,67.4667,78.7,-8.02,94,100,9.71,RU,1712966838
258,port macquarie,-31.4333,152.9167,23.83,69,7,1.54,AU,1712966838
259,praia da vitoria,38.7333,-27.0667,16.53,88,100,3.89,PT,1712966838
260,ceeldheer,3.8488,47.1806,28.71,78,86,5.55,SO,1712966839
261,guerrero negro,27.9769,-114.0611,19.11,66,2,7.38,MX,1712966839
262,cururupu,-1.8283,-44.8683,24.13,96,82,0.48,BR,1712966839
263,san jose de feliciano,-30.3845,-58.7517,18.48,96,100,5.91,AR,1712966840
264,bubaque,11.2833,-15.8333,24.22,75,0,3.02,GW,1712966840
265,twon-brass,4.3151,6.2418,27.98,77,88,2.86,NG,1712966840
266,caconda,-13.7333,15.0667,17.01,94,100,2.89,AO,1712966840
267,rancharia,-22.2292,-50.8931,25.55,66,79,3.46,BR,1712966841
268,geraldton,-28.7667,114.6,18.23,77,1,2.06,AU,1712966841
269,akrehamn,59.2667,5.1833,8.89,93,100,7.2,NO,1712966841
270,tralee,52.2704,-9.7026,10.88,95,100,2.54,IE,1712966842
271,korla,41.7597,86.1469,13.72,21,100,6.23,CN,1712966842
272,badiyah,22.45,58.8,25.9,68,58,1.43,OM,1712966842
273,taulaga,-11.0553,-171.0883,30.17,72,95,3.73,AS,1712966843
274,trairi,-3.2778,-39.2689,26.07,86,78,1.84,BR,1712966843
275,qarqaraly,49.4058,75.4742,-0.19,53,5,3.64,KZ,1712966843
276,ebon,4.582,168.6964,27.41,80,100,3.86,MH,1712966843
277,tongliao,43.6125,122.2653,18.47,45,69,7.33,CN,1712966844
278,miyako,39.6367,141.9525,13.26,74,25,1.56,JP,1712966844
279,port-gentil,-0.7193,8.7815,28.0,79,93,3.17,GA,1712966844
280,novodvinsk,64.4165,40.8122,-2.34,85,43,1.94,RU,1712966845
281,tutoia,-2.7619,-42.2744,26.41,87,76,3.24,BR,1712966845
282,czerwonak,52.4646,16.9817,15.25,84,75,3.6,PL,1712966845
283,gantang,26.92,119.6333,19.77,97,100,1.02,CN,1712966846
284,iowa falls,42.5225,-93.2513,16.13,20,0,6.17,US,1712966846
285,roxas,11.5853,122.7511,27.3,73,82,4.61,PH,1712966846
286,udachny,66.4167,112.4,-16.97,89,44,1.99,RU,1712966846
287,cabo san lucas,22.8909,-109.9124,24.61,61,40,2.68,MX,1712966829
288,boqueirao,-7.5,-36.1333,22.63,96,8,3.44,BR,1712966847
289,kalemie,-5.9475,29.1947,23.6,86,93,1.26,CD,1712966847
290,sola,-13.8833,167.55,28.78,77,50,6.45,VU,1712966848
291,okha,53.5739,142.9478,1.81,89,81,1.79,RU,1712966848
292,soritor,-6.1392,-77.1039,21.14,95,85,1.34,PE,1712966848
293,lensk,60.7253,114.9278,-10.28,90,100,3.73,RU,1712966848
